DIVN,Div_Name,ZILA,Dist_Name,UPZA,Upz_Name,UNION,NAME
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,BARA PATHARGHATA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,CHHANBANIA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,GHUTABACHHA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,KALIBARI (PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,KALIPUR (PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,35,KALMEGHA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,KANTHALTALI
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,KALIBARI (PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,KALIPUR (PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,KANTHALTALI
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,KIRANPUR
10,BARISAL,04,BARGUNA,85,PATHARGHATA,47,TALUK CHAR DUANI
10,BARISAL,04,BARGUNA,85,PATHARGHATA,59,NACHNA PARA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,59,JHAN PARA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,59,MANIKKHALI
10,BARISAL,04,BARGUNA,85,PATHARGHATA,59,NACHNA PARA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,PATHARGHATA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,BADURTALA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,BARA TENGRA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,BARAITALA(PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,CHAR LATHIMARA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,GAHARPUR
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,HARITANA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,HATEMPUR
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,KORALIA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,NIJ LATHIMARA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,PADMA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,PATHARGHATA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,71,ROHITA
10,BARISAL,04,BARGUNA,85,PATHARGHATA,83,RAIHANPUR
10,BARISAL,04,BARGUNA,85,PATHARGHATA,83,BETMOR
10,BARISAL,04,BARGUNA,85,PATHARGHATA,83,LEMUA (PART)
10,BARISAL,04,BARGUNA,85,PATHARGHATA,83,MADARTALI
10,BARISAL,04,BARGUNA,85,PATHARGHATA,83,RAIHANPUR
10,BARISAL,06,BARISAL,,,,BARISAL
10,BARISAL,06,BARISAL,02,AGAILJHARA,,AGAILJHARA
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,BAGDHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,AMBALA
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,ASHKAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,BAGDHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,CHAND TRISHIRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,GOPAL SEN
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,JOBARPAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,JOYRAM PATTI
10,BARISAL,06,BARISAL,02,AGAILJHARA,13,KALIRBARI
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,BAKAL
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,BAKAL
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,DAKSHIN BARA MAGRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,DUMURIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,JALIRPAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,JASAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,KODAL DHOA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,MANASI PHULASREE
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,NAOPARA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,PAKURTA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,PAYSA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,SARBARI
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,SHIBBARI
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,TETLA
10,BARISAL,06,BARISAL,02,AGAILJHARA,15,UTTAR BARA MAGRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,GAILA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,BUDHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,DAKSHIN SIHI PASHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,DASPATTI
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,GAILA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,KALU PARA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,KATHIRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,MADHYA SIHI PASHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,MURIHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PASCHIM KATHIRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PASCHIM SUJANKATI
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PATIHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PURBA KATHIRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PURBA RAHUT PARA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,PURBA SUJANKATI
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,SERAL
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,TALTA
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,TEMAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,47,UTTAR SIHI PASHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,RAJIHER
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,AHUTI BHATRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,BARA BASAIL
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,BASUNDA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,BHATRA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,CHENGTIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,CHHOTA BASAIL
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,CHHOTA DUMURIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,DAKSHIN BHAJNA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,DAKSHIN BHALUKSI
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,GOAIL
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,KALAIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,KANDIRPAR CHENGTIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,KAZIRGRAM SAJURIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,LAKHAR MATIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,PASCHIM GOAIL
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,PASCHIM RAJIHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,PURBA GOAIL
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,RAJIHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,RAMANANDERAK
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,RANGTA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,SAJARIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,SUTARBARI
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,UTTAR BHALUKSI
10,BARISAL,06,BARISAL,02,AGAILJHARA,79,UTTAR SAJARIA
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,RATNAPUR
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,BARA PAIKA
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,BAROHAZAR BARIALI
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,BELUHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,CHAUKATI
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,CHAPACHUPA
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,CHHAYGRAM
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,DATTERABAD
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,GAUHAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,MOHANKATI
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,MOLLAH PARA
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,NAGAR
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,RATANPUR
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,TALTA AICHA
10,BARISAL,06,BARISAL,02,AGAILJHARA,87,THANESHWAR KATI
10,BARISAL,06,BARISAL,03,BABUGANJ,,BABUGANJ
10,BARISAL,06,BARISAL,03,BABUGANJ,13,JAHANGIR NAGAR(AGARPUR)
10,BARISAL,06,BARISAL,03,BABUGANJ,13,AGARPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,13,BRAHMANDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR ALGI
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR FATEHPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR HOGALPATIA
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR JAHAPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR KAPALBERA (ISLAMPUR)
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR MAISHA
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR SILANDA
10,BARISAL,06,BARISAL,03,BABUGANJ,13,CHAR THAKUR MALLIK
10,BARISAL,06,BARISAL,03,BABUGANJ,13,DAKSHIN CHAR DAKATIA
10,BARISAL,06,BARISAL,03,BABUGANJ,13,GHOSHKATI RAMJANKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,13,LAMCHAR GHOSHKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,13,NATUN CHAR JAHAPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,13,TILER CHAR
10,BARISAL,06,BARISAL,03,BABUGANJ,13,UTTAR CHAR BHUTARDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,27,CHANDPASHA
10,BARISAL,06,BARISAL,03,BABUGANJ,27,ARAZI KALIKAPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,ARJUN MAJHI
10,BARISAL,06,BARISAL,03,BABUGANJ,27,BAKSHI CHAR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,BANSHGARI
10,BARISAL,06,BARISAL,03,BABUGANJ,27,BAYELAKHALI
10,BARISAL,06,BARISAL,03,BABUGANJ,27,BHABANIPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,CHANDIPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,CHAND PASHA KISMAT
10,BARISAL,06,BARISAL,03,BABUGANJ,27,DARIABAD
10,BARISAL,06,BARISAL,03,BABUGANJ,27,DHUM CHAR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,GAZIPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,KALIKAPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,KULCHAR
10,BARISAL,06,BARISAL,03,BABUGANJ,27,RAFIADI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,DEHERGATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,ARAZI BAHIR CHAR GHOSHKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,BAHIR CHAR GHOSHKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,BAHIR CHAR KHUDRAKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,CHAR SADHUHATI K.ULLAKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,DEHERGATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,IDILKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,KHARIJ JAMA CHAR
10,BARISAL,06,BARISAL,03,BABUGANJ,40,RAKUDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,40,RAUTKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,40,UTTAR DEHERGATI
10,BARISAL,06,BARISAL,03,BABUGANJ,54,KEDARPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,54,BHUTARDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,54,CHHANI KEDARPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,54,DAKSHIN CHAR JAHAPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,54,DAKSHIN BHUTARDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,54,KEDARPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,54,KISMAT THAKUR MALLIK
10,BARISAL,06,BARISAL,03,BABUGANJ,54,PURBA BHUTARDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,54,PURBA KEDARPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,54,PASCHIM BHUTARDIA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,MADHAB PASHA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,BADLA (SREENAGAR)
10,BARISAL,06,BARISAL,03,BABUGANJ,67,CHHATIA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,CHANDRA PARA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,GAJALIA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,GOALDI MUSURIA (PART II)
10,BARISAL,06,BARISAL,03,BABUGANJ,67,HADIBASKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,67,HIZLA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,LAFADI
10,BARISAL,06,BARISAL,03,BABUGANJ,67,MADHAB PASHA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,MEGHIA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,MUSURIA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,PANGSHA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,PASCHIM PANGSHA
10,BARISAL,06,BARISAL,03,BABUGANJ,67,PRATAPPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,67,PURBA RAHMATPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,67,RABINDRANAGAR
10,BARISAL,06,BARISAL,03,BABUGANJ,81,RAHMATPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,81,DWARIKA
10,BARISAL,06,BARISAL,03,BABUGANJ,81,KHANPURA
10,BARISAL,06,BARISAL,03,BABUGANJ,81,KHUDRAKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,KUMARIAR PIT
10,BARISAL,06,BARISAL,03,BABUGANJ,81,LAMCHAR KHUDRAKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,LOHALIA
10,BARISAL,06,BARISAL,03,BABUGANJ,81,MAISHADI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,MANIKKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,OLANKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,PASCHIM RAHMATPUR
10,BARISAL,06,BARISAL,03,BABUGANJ,81,RAJGURU
10,BARISAL,06,BARISAL,03,BABUGANJ,81,RAJKAR
10,BARISAL,06,BARISAL,03,BABUGANJ,81,RAM PATTI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,SADEK KHAN
10,BARISAL,06,BARISAL,03,BABUGANJ,81,SINGHERKATI
10,BARISAL,06,BARISAL,03,BABUGANJ,81,UTTAR RAHMATPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,,BAKERGANJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,,BAKERGANJ PAURASAVA
10,BARISAL,06,BARISAL,07,BAKERGANJ,01,WARD NO-01
10,BARISAL,06,BARISAL,07,BAKERGANJ,01,UTTAR RUNSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,01,DAKHIN RUNSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,02,WARD NO-02
10,BARISAL,06,BARISAL,07,BAKERGANJ,02,RANGASREE PASCHIM
10,BARISAL,06,BARISAL,07,BAKERGANJ,02,RANGASREE PURBA
10,BARISAL,06,BARISAL,07,BAKERGANJ,03,WARD NO-03
10,BARISAL,06,BARISAL,07,BAKERGANJ,03,BAKERGANJ DAKSHIN
10,BARISAL,06,BARISAL,07,BAKERGANJ,03,BAKERGANJ UTTAR
10,BARISAL,06,BARISAL,07,BAKERGANJ,03,RANGASREE PURBA
10,BARISAL,06,BARISAL,07,BAKERGANJ,04,WARD NO-04
10,BARISAL,06,BARISAL,07,BAKERGANJ,04,BAKERGANJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,04,BHARGASHA (ORIGINAL)
10,BARISAL,06,BARISAL,07,BAKERGANJ,05,WARD NO-05
10,BARISAL,06,BARISAL,07,BAKERGANJ,05,BAKERGANJ UTTAR
10,BARISAL,06,BARISAL,07,BAKERGANJ,05,BHAR PASHA UTTAR
10,BARISAL,06,BARISAL,07,BAKERGANJ,05,CHAR RANGASREE
10,BARISAL,06,BARISAL,07,BAKERGANJ,05,SAHEBGONJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,06,WARD NO-06
10,BARISAL,06,BARISAL,07,BAKERGANJ,06,BHAR PASHA PURBA
10,BARISAL,06,BARISAL,07,BAKERGANJ,07,WARD NO-07
10,BARISAL,06,BARISAL,07,BAKERGANJ,07,BHAR PASHA PASCHIM
10,BARISAL,06,BARISAL,07,BAKERGANJ,08,WARD NO-08
10,BARISAL,06,BARISAL,07,BAKERGANJ,08,BHAR PASHA DAKSHIN
10,BARISAL,06,BARISAL,07,BAKERGANJ,09,WARD NO-09
10,BARISAL,06,BARISAL,07,BAKERGANJ,09,BHAR PASHA MADDHYA
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,BHAR PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,ATAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,BARA KRISHNAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,BHAR PASHA (PART)
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,DUDHAL MOU
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,KANKI
10,BARISAL,06,BARISAL,07,BAKERGANJ,12,PASCHIM LAKSHMI PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,CHARADI
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,BALAIKATHI
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,CHARADI
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,CHHAGALDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,HALTA
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,MAKIMABAD
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,PASCHIM CHARADI
10,BARISAL,06,BARISAL,07,BAKERGANJ,13,SANTOSHDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,20,CHAR AMADDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,20,BADAL PARA
10,BARISAL,06,BARISAL,07,BAKERGANJ,20,CHAR SATIKHOLA
10,BARISAL,06,BARISAL,07,BAKERGANJ,20,CHAR AMADDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,20,KATADIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,DARIAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,ANDHAR MANIK
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,BAMNIKATHI
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,BAMNIKATHI CHARKHANDA
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,BISARIKATHI CHARKHANDA
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,DAKSHIN KAJLAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,DARIAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,KOSHABAR
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,SWASTHAL DARIAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,UTTAMPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,27,UTTAR KAJLAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,DUDHAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,BARA DUDHAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,CHATRA
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,CHHOTA KRISHNAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,DATTERABAD
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,GOMA
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,KABIRAJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,PASCHIM SARSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,PILKHANA
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,PURBA SARSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,SATARAJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,33,SUNDARKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,DURGA PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,BISARIKATHI
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,CHAR DURGAPASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,CHAR LAKSHMI BARDHAN
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,DURGA PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,GHOSHKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,GOBINDAPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,JIRAIL
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,KALABAKLA
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,KATAKHALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,KISMAT DURGA PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,LAKSHMI BARDHAN
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,PATKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,40,PURBA ANGARIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,FARIDPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,BHATSALA
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,CHAR BHATSALA
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,BHOJ MAHAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,FARIDPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,GOMA MANGALSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,ICHHAPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,MANGALSI
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,PASCHIM CHAR RAGHUNATHDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,PURBACHAR RAGUNATHDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,47,RAGHUNATHDI
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,GARURIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,BALIGRAM
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,BARA GHARIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,BHANDARIKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,CHAR AULIAPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,CHAR SAMASDI BALIGRAM
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,DEULI
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,DINGARHAT
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,GABHIKHOLA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,GARURIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,HELENCHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,HIRADHAR
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,JUNIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,KAKURIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,KATI PARA
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,KHAIRABAD
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,MEUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,NILGANJ
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,RABIPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,RUNSI PASHURI
10,BARISAL,06,BARISAL,07,BAKERGANJ,54,SAHEBPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,KABAI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,CHUNAKHALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,DHOLA
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,HANUA
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,KABAI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,KALERKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,KHODABAKSHA KATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,MACHHUAKHALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,PURBA LAKSHMI PASHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,PIARPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,SIALGHUNI
10,BARISAL,06,BARISAL,07,BAKERGANJ,61,SONAKANDA
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,KALASKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,BAGHDIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,BEBAZ
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,CHHOTA DUDHAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,DAKSHIN NARANGAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,DAKSHIN SADISH
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,DHAPARKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,DIATALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,GURIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,KALASKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,KHUDRAKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,PURBA DURGAPUR
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,SADISH AMTALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,67,UTTAR NARANGAL
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,NALUA
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,AFALKATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,CHAR GAZALIA
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,MAUKARAN
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,NALUA
10,BARISAL,06,BARISAL,07,BAKERGANJ,74,SAFLAKHALI
10,BARISAL,06,BARISAL,07,BAKERGANJ,81,NIAMATI
10,BARISAL,06,BARISAL,07,BAKERGANJ,81,CHHOTA PUIAUTHA
10,BARISAL,06,BARISAL,07,BAKERGANJ,81,KAFILA
10,BARISAL,06,BARISAL,07,BAKERGANJ,81,KRISHNANAGAR
